Format Version,1.24,Take Name,RADs_12s_period_1440deg_amplitude,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-10 03.50.46.302 PM,Capture Start Frame,1579145,Total Frames in Take,7283,Total Exported Frames,7283,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4854,40.450000,165.478271,182.702148,312.549286,59.904827,171.023804,306.368561,284.764679,168.258102,222.677902,290.420746,166.535782,307.430603,150.248138,209.807632,-25.688816,-54.140888,176.194229,69.081841,360.824921,190.836578,-42.997532,270.448212,180.997818,-36.321655,-50.211761,189.576385,150.046371,268.678345,173.199982,51.816219,369.937408,196.558807,134.231277,156.872726,176.432785,227.346420,384.447113,175.093582,193.937164,284.510651,174.190155,136.126007,77.860870,163.019791,231.093689,-40.108078,187.385147,315.987610,-48.741226,173.873596,234.218002,156.201340,199.660980,141.466888,57.858990,192.802765,-18.367292,151.877335,192.463104,60.696968,68.160210,179.223007,64.694420,-61.578671,192.281906,-10.895457,70.798500,173.865891,147.606567
4855,40.458333,165.484253,182.727722,312.552582,59.901604,171.018417,306.375458,284.763885,168.238281,222.687317,290.424255,166.539886,307.431152,150.248245,209.807724,-25.680176,-54.138180,176.191864,69.080208,360.826935,190.827118,-42.999851,270.452850,181.001801,-36.313484,-50.207150,189.558319,150.041855,268.680359,173.197174,51.814186,369.943787,196.532898,134.231125,156.870239,176.431641,227.352829,384.454346,175.084076,193.946701,284.512054,174.180191,136.127594,77.866043,163.011902,231.093369,-40.106552,187.376816,315.987762,-48.738525,173.884537,234.224014,156.238541,199.556625,141.485428,57.862843,192.809921,-18.361095,151.880188,192.446472,60.700260,68.154175,179.194870,64.707130,-61.572678,192.265457,-10.889435,70.801979,173.849594,147.607132
4856,40.466667,165.483704,182.723831,312.564941,59.898376,171.043289,306.396790,284.761444,168.226883,222.694916,290.428101,166.545959,307.448334,150.248703,209.815094,-25.668297,-54.135601,176.190308,69.089813,360.816010,190.836319,-42.987560,270.444122,181.001770,-36.309753,-50.203899,189.560974,150.046143,268.675385,173.190063,51.818184,369.941742,196.517914,134.238831,156.877319,176.429138,227.366837,384.451385,175.054794,193.955902,284.508087,174.164932,136.137161,77.869980,163.011597,231.112457,-40.110031,187.385651,315.994873,-48.736660,173.896179,234.233353,156.256592,199.539154,141.500381,58.030937,192.583862,-18.415531,151.862656,192.411743,60.733124,68.152969,179.186371,64.725685,-61.561657,192.264252,-10.879440,70.808197,173.831284,147.615585
4857,40.475000,165.484619,182.732880,312.566345,59.895824,171.040085,306.403931,284.761353,168.216949,222.708588,290.430573,166.553513,307.454102,150.248825,209.810852,-25.666201,-54.138599,176.187454,69.091507,360.817871,190.827286,-42.982971,270.441803,180.988739,-36.306320,-50.208210,189.562012,150.048035,268.672455,173.180969,51.821102,369.936493,196.492249,134.238007,156.868912,176.429031,227.369522,384.447723,175.043243,193.952820,284.506866,174.137619,136.139221,77.866074,163.004013,231.122696,-40.114483,187.378326,316.000854,-48.735062,173.892654,234.231934,156.251831,199.525314,141.499222,57.875134,192.815369,-18.347265,151.860855,192.385651,60.745152,68.154327,179.164139,64.729080,-61.547924,192.246979,-10.875387,70.804291,173.806595,147.618881
4858,40.483333,165.455673,182.869293,312.649353,59.891430,171.055984,306.409363,284.756256,168.199661,222.712433,290.423676,166.573593,307.459839,150.248291,209.820679,-25.656151,-54.139000,176.196426,69.091309,360.813507,190.833069,-42.978535,270.442444,180.987915,-36.301849,-50.204803,189.562576,150.046234,268.670532,173.173615,51.821693,369.933136,196.483658,134.246506,156.872482,176.423065,227.377258,384.443573,175.014893,193.960312,284.506592,174.125015,136.141785,77.858826,163.019699,231.129990,-40.116943,187.385681,316.005432,-48.740360,173.911835,234.226868,156.244415,199.523010,141.497437,57.853516,192.827225,-18.333683,151.856262,192.385330,60.749996,68.151634,179.158051,64.734741,-61.560307,192.251770,-10.872062,70.800446,173.800369,147.627777
4859,40.491667,165.479050,182.765991,312.578735,59.885742,171.062363,306.417694,284.752350,168.182495,222.720978,290.424957,166.584106,307.470337,150.185684,209.789536,-25.513830,-54.153816,176.177689,69.095230,360.815613,190.831955,-42.967991,270.447784,180.989761,-36.295067,-50.210213,189.572479,150.053207,268.667542,173.163483,51.823589,369.933502,196.457657,134.244156,156.872162,176.417282,227.380615,384.453430,175.009735,193.956192,284.506805,174.109467,136.143814,77.862610,163.003830,231.133301,-40.116230,187.375153,316.000824,-48.734978,173.895981,234.234741,156.238785,199.516327,141.502136,57.852146,192.839050,-18.327366,151.856628,192.390747,60.759697,68.151352,179.175171,64.744331,-61.558952,192.253311,-10.865374,70.800087,173.774155,147.629745
4860,40.500000,165.457993,182.898102,312.651001,59.883514,171.061737,306.413788,284.749390,168.179840,222.723206,290.419434,166.577621,307.465515,150.173355,209.754303,-25.498974,-54.142242,176.193481,69.091042,360.816101,190.828812,-42.975292,270.447235,180.991119,-36.293442,-50.210884,189.563400,150.045227,268.667236,173.156128,51.818542,369.932709,196.442688,134.246017,156.864151,176.423691,227.379547,384.448914,174.997772,193.966049,284.506866,174.112686,136.148148,77.862602,162.997086,231.135986,-40.119705,187.379227,316.003540,-48.740200,173.890274,234.231506,156.237579,199.499939,141.503021,57.854904,192.857864,-18.327000,151.860001,192.376282,60.754333,68.155174,179.169098,64.737907,-61.561371,192.242676,-10.876958,70.797653,173.752136,147.622620
4861,40.508333,165.464676,182.901840,312.654419,59.891293,171.074112,306.420715,284.757477,168.169464,222.729538,290.424988,166.580444,307.482910,150.181412,209.764175,-25.498850,-54.137157,176.190689,69.089905,360.825623,190.824982,-42.968853,270.449249,181.003464,-36.292542,-50.210064,189.559799,150.054016,268.668762,173.163223,51.824501,369.938965,196.423279,134.253296,156.875748,176.409271,227.379028,384.458344,174.971741,193.964676,284.509552,174.099335,136.148941,77.871758,162.987854,231.140839,-40.118320,187.384857,316.002625,-48.737858,173.877853,234.240692,156.230286,199.486328,141.503540,57.859463,192.868454,-18.322481,151.917313,192.330826,60.714325,68.165222,179.158112,64.742836,-61.554577,192.235657,-10.873855,70.804939,173.729584,147.625977
4862,40.516667,165.532623,183.193939,312.637085,59.890644,171.085373,306.420105,284.754181,168.157211,222.731613,290.429779,166.568954,307.477264,150.183914,209.776245,-25.495667,-54.138329,176.209274,69.087547,360.822418,190.827927,-42.966881,270.449066,181.005722,-36.300282,-50.207123,189.572098,150.047623,268.673004,173.159698,51.818634,369.947449,196.398102,134.254410,156.873688,176.415680,227.379272,384.443573,174.819138,193.999481,284.508881,174.076599,136.148590,77.869843,162.998703,231.139297,-40.116875,187.385300,316.000122,-48.735489,173.881073,234.235519,156.231445,199.484055,141.508316,57.860008,192.870224,-18.314802,151.937531,192.311279,60.713543,68.164749,179.160599,64.752762,-61.556210,192.245316,-10.870270,70.801971,173.720474,147.626587
4863,40.525000,165.540497,183.203629,312.636108,59.890720,171.097641,306.431427,284.763184,168.119659,222.735306,290.437531,166.579071,307.481750,150.187027,209.785690,-25.491274,-54.132534,176.187271,69.091934,360.823151,190.829300,-42.962940,270.450897,181.009354,-36.291016,-50.204292,189.570023,150.056808,268.669769,173.147217,51.825005,369.946930,196.383240,134.251312,156.889099,176.400650,227.382278,384.436066,174.806137,193.998749,284.448364,174.029770,136.119553,77.873604,162.997162,231.152298,-40.115112,187.384705,316.006134,-48.731548,173.897827,234.239899,156.235321,199.467072,141.506027,57.859791,192.865601,-18.310026,151.939880,192.300217,60.721081,68.175232,179.141144,64.757980,-61.549469,192.249664,-10.866041,70.811134,173.694519,147.627335
4864,40.533333,165.547775,183.218506,312.639801,59.890953,171.128265,306.438141,284.763641,168.105316,222.736755,290.430176,166.644516,307.494843,150.279251,209.731644,-25.418558,-54.131195,176.199280,69.093651,360.824341,190.830139,-42.952328,270.450043,181.017242,-36.291637,-50.199558,189.561676,150.048706,268.667175,173.117432,51.815094,369.946106,196.362015,134.253174,156.895554,176.390472,227.388031,384.445648,174.771790,194.001083,284.430145,174.015030,136.120316,77.881111,162.995392,231.161591,-40.117004,187.385651,316.010712,-48.730362,173.911819,234.241135,156.241287,199.455460,141.511337,57.864967,192.881546,-18.307188,151.941528,192.305695,60.734810,68.171516,179.142532,64.763565,-61.543884,192.241287,-10.862496,70.804695,173.704056,147.630264
4865,40.541667,165.559845,183.228394,312.644623,59.900940,171.131744,306.446350,284.774445,168.072388,222.746506,290.457336,166.599960,307.486145,150.296722,209.693451,-25.395752,-54.131687,176.198212,69.093781,360.828156,190.825882,-42.950153,270.452850,181.018265,-36.281860,-50.196091,189.566376,150.051468,268.672485,173.114029,51.813583,369.948029,196.345627,134.250793,156.900635,176.385956,227.395966,384.446625,174.750992,194.003403,284.436340,173.991196,136.120834,77.893333,163.006348,231.175125,-40.117310,187.376312,316.012238,-48.723232,173.913116,234.249680,156.242142,199.432419,141.513123,57.870525,192.877670,-18.295094,151.945480,192.271912,60.739475,68.176857,179.137405,64.776573,-61.529270,192.223541,-10.867691,70.815178,173.664551,147.640656
4866,40.550000,165.558563,183.238220,312.659576,59.900806,171.158035,306.461212,284.781342,168.068893,222.759460,290.445587,166.667114,307.517944,150.301834,209.699814,-25.379900,-54.122284,176.194290,69.095802,360.834076,190.831573,-42.941917,270.460388,181.015884,-36.272202,-50.193771,189.563263,150.052658,268.677826,173.104095,51.823509,369.955505,196.318939,134.256119,156.914200,176.364090,227.421585,384.465149,174.720566,194.013443,284.444305,173.985474,136.126938,77.894249,163.003189,231.184036,-40.118111,187.378052,316.014893,-48.722141,173.908157,234.252121,156.247406,199.422241,141.518646,57.874741,192.879684,-18.283590,151.964813,192.289062,60.732521,68.177963,179.111420,64.784058,-61.525524,192.213242,-10.867115,70.824646,173.638733,147.643814
4867,40.558333,165.499481,182.980759,312.688629,59.896805,171.186356,306.478027,284.772766,168.081192,222.782715,290.454651,166.691315,307.540344,150.298615,209.709259,-25.366987,-54.124191,176.190323,69.104477,360.829651,190.837387,-42.925148,270.461548,181.038254,-36.255219,-50.194687,189.564545,150.062866,268.677734,173.094940,51.826187,369.962646,196.313492,134.274597,156.922119,176.365768,227.441803,384.469330,174.710617,194.031219,284.450867,173.960175,136.134338,77.901443,163.096375,231.233719,-40.119221,187.390289,316.022888,-48.723690,173.897186,234.257263,156.247391,199.419113,141.523041,57.878922,192.866119,-18.265860,151.928955,192.297592,60.782833,68.181610,179.083282,64.795685,-61.521767,192.219620,-10.851814,70.611664,173.999603,147.614761
4868,40.566667,165.499527,182.994202,312.704498,59.894768,171.200150,306.495026,284.773499,168.064285,222.802368,290.452240,166.694641,307.560364,150.297592,209.715286,-25.346125,-54.118080,176.185715,69.112511,360.828247,190.849548,-42.914131,270.457794,181.055740,-36.246559,-50.196671,189.562729,150.067612,268.642059,172.988144,51.841030,369.940094,196.384369,134.332520,156.918839,176.367188,227.452164,384.497498,174.717712,194.068588,284.450165,173.973694,136.148941,77.872414,163.196411,231.255646,-40.128700,187.388046,316.030396,-48.727325,173.914536,234.267883,156.276566,199.294434,141.600357,57.876911,192.844681,-18.252125,151.918289,192.263474,60.802910,68.257996,178.885742,64.809662,-61.513931,192.215973,-10.836042,70.557518,174.081284,147.612991
4869,40.575000,165.490829,183.003265,312.714722,59.886551,171.188034,306.508942,284.799469,168.011490,222.830032,290.451569,166.688599,307.571075,150.298447,209.710831,-25.333502,-54.111942,176.174118,69.114525,360.829163,190.852768,-42.901268,270.465332,181.053177,-36.237148,-50.190716,189.554337,150.068359,268.685547,173.069977,51.842319,369.934174,196.372559,134.345703,156.925446,176.299484,227.509460,384.503876,174.691010,194.085968,284.450745,173.906845,136.171356,77.874664,163.173050,231.263474,-40.189026,187.457916,316.077972,-48.727570,173.913864,234.275909,156.262863,199.350830,141.534515,57.884026,192.856552,-18.239861,151.982849,192.208221,60.854885,68.281067,178.787399,64.830544,-61.498558,192.194687,-10.826785,70.605385,174.021347,147.597717
4870,40.583333,165.481522,183.006149,312.723907,59.876827,171.187378,306.522400,284.788910,167.992950,222.846954,290.444885,166.695007,307.592987,150.304047,209.716980,-25.323530,-54.111961,176.177124,69.123482,360.829041,190.852173,-42.888397,270.458984,181.047531,-36.229221,-50.169983,189.584061,150.076874,268.680237,173.061401,51.839306,369.933777,196.344971,134.356750,156.918549,176.274109,227.529617,384.493927,174.668137,194.103729,284.450043,173.864365,136.182770,77.863998,163.169342,231.279617,-40.146164,187.363617,316.050934,-48.725990,173.894501,234.283005,156.271851,199.278198,141.611053,57.904942,192.957809,-18.182257,151.952194,192.208496,60.834309,68.273827,178.789780,64.842720,-61.484074,192.183289,-10.813348,70.606941,173.954620,147.621323
4871,40.591667,165.473679,183.015457,312.730682,59.870209,171.172668,306.525970,284.784973,167.978958,222.864868,290.436981,166.718399,307.612579,150.301270,209.719589,-25.319708,-54.114975,176.179733,69.129883,360.834473,190.858429,-42.873585,270.456512,181.040665,-36.221977,-50.189442,189.568802,150.084564,268.673889,173.071716,51.844936,369.930603,196.340775,134.368973,156.917374,176.260010,227.531570,384.490387,174.638336,194.130035,284.452240,173.837982,136.186920,77.898460,163.105469,231.304337,-40.193436,187.447617,316.084106,-48.724308,173.894409,234.290146,156.291641,199.190048,141.631760,57.910473,192.963867,-18.176294,151.967041,192.211075,60.866436,68.274223,178.812164,64.849464,-61.487003,192.174728,-10.812074,70.599609,173.938278,147.632278
4872,40.600000,165.469604,183.040436,312.731934,59.866104,171.183365,306.533173,284.786560,167.973236,222.875854,290.432190,166.732269,307.618744,150.300018,209.731003,-25.309801,-54.121975,176.193283,69.131264,360.825500,190.857285,-42.867691,270.459930,181.053482,-36.211952,-50.200657,189.561798,150.090820,268.674408,173.073746,51.852676,369.931824,196.329544,134.382446,156.913498,176.274612,227.536682,384.485718,174.631226,194.138931,284.446747,173.845245,136.196045,77.901428,163.103714,231.312637,-40.204136,187.436829,316.094299,-48.733173,173.898575,234.288101,156.297897,199.173203,141.636780,57.901920,192.992569,-18.175261,151.966690,192.188828,60.871998,68.266434,178.820374,64.852905,-61.499634,192.211487,-10.814986,70.802628,173.494186,147.690887
4873,40.608333,165.460831,183.044983,312.740173,59.866928,171.182098,306.539246,284.788025,167.937515,222.887421,290.429413,166.710617,307.628204,150.302124,209.721954,-25.309381,-54.125668,176.182861,69.128128,360.825592,190.851212,-42.864338,270.461151,181.060364,-36.210388,-50.204010,189.557343,150.088898,268.684296,173.058624,51.847416,369.932953,196.318497,134.393127,156.916046,176.265427,227.546753,384.476715,174.620071,194.150070,284.446411,173.834366,136.201691,77.867905,163.156097,231.304504,-40.205940,187.452576,316.098419,-48.738277,173.893814,234.292328,156.294937,199.167618,141.631409,57.908291,192.983170,-18.163473,151.969345,192.177658,60.876671,68.274216,178.817932,64.862038,-61.510521,192.240311,-10.816181,70.797134,173.448456,147.694321
4874,40.616667,165.459213,183.051620,312.744690,59.859161,171.187714,306.551147,284.778503,167.921844,222.900970,290.426025,166.738876,307.644104,150.300598,209.729263,-25.309994,-54.124096,176.177597,69.126701,360.826599,190.849533,-42.861217,270.462524,181.064331,-36.206013,-50.203091,189.553864,150.086197,268.677795,173.051453,51.850830,369.930511,196.304413,134.393417,156.911682,176.266525,227.552765,384.481476,174.603638,194.155212,284.441864,173.824051,136.203598,77.864029,163.177887,231.316956,-40.211254,187.443329,316.092712,-48.733200,173.898056,234.290878,156.287842,199.157227,141.633331,57.905003,192.981812,-18.167856,151.975143,192.151489,60.875835,68.276749,178.785309,64.850182,-61.514797,192.215134,-10.820473,70.797668,173.418732,147.693909
4875,40.625000,165.456940,183.093750,312.749634,59.846741,171.213379,306.556763,284.769348,167.923737,222.906906,290.426697,166.750259,307.649261,150.303101,209.722336,-25.301279,-54.120697,176.174973,69.123817,360.826324,190.852798,-42.853992,270.460541,181.050064,-36.202930,-50.204464,189.548904,150.076874,268.677032,173.040909,51.852066,369.933105,196.286743,134.391464,156.909149,176.269836,227.561264,384.477997,174.593796,194.168777,284.444489,173.814957,136.210220,77.858635,163.189835,231.321259,-40.220066,187.453629,316.098083,-48.736351,173.904861,234.288391,156.286148,199.163010,141.642715,57.901485,192.984711,-18.164837,151.971863,192.152878,60.881546,68.275444,178.777954,64.863113,-61.497044,192.183762,-10.816568,70.803955,173.380157,147.700455
